Accession	Virus Name	Submitter Affiliation	Submitter Names	dataset
MK856737.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK856698.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK856693.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK856634.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK856558.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK856521.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK840323.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839803.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839739.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839731.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839723.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839707.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK839306.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785927.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785839.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785823.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785815.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785807.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK785799.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK772589.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK772527.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK772375.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK763848.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK763632.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK763560.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK763014.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK762978.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745944.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745760.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745752.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745728.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745704.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745632.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745520.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745504.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK745040.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744920.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744680.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744520.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744488.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744432.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK744170.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK743866.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK743474.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK743434.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK743242.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK742970.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK742954.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK742941.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK677195.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK677179.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK677035.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK676979.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK676963.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK676952.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK676939.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK648247.1	Influenza A virus	National Influenza Center of Iran, School of Public Health, Tehran University of Medical Sciences, Virology Department	Mokhtari-Azad,T.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK636387.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK636235.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK636019.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK635624.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK635590.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633737.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633729.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633713.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633681.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633665.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633649.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633641.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633633.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633609.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633601.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK633513.1	Influenza A virus	Naval Health Research Center, Operational Infectious Diseases	Falgout,C.R.,Koster,B.L.,Balansay-Ames,M.S.,Myers,C.A.,Graf,P.C.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624627.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624606.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624579.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624479.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624465.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624451.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624405.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624235.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624195.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624179.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK624019.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK623196.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK623188.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK623140.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK623068.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK595700.1	Influenza A virus	National Institute of Virology, Pune, Human Influenza	Potdar,V.,Hinge,D.,Anukumar,B.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK595699.1	Influenza A virus	National Institute of Virology, Pune, Human Influenza	Potdar,V.,Hinge,D.,Anukumar,B.	seasonal-flu-h3n2-ha-2018-2020-seed2
MK595698.1	Influenza A virus	National Institute of Virology, Pune, Human Influenza	Potdar,V.,Hinge,D.,Anukumar,B.	seasonal-flu-h3n2-ha-2018-2020-seed2
